id,log_recommends
2,1.60943791243
3,3.73766961828
4,1.79175946923
5,3.36729582999
7,0.69314718056
8,4.29045944115
9,3.13549421593
10,2.94443897917
11,4.33073334029
13,2.3978952728
14,4.18965474203
17,4.12713438505
19,2.8903717579
20,4.49980967033
22,2.19722457734
23,1.79175946923
25,3.93182563272
26,2.63905732962
27,1.09861228867
28,1.09861228867
29,9.07107830464
30,3.295836866
32,7.09007683578
33,3.21887582487
34,3.61091791264
35,4.18965474203
36,3.43398720449
37,2.30258509299
38,1.79175946923
39,3.58351893846
40,2.3978952728
42,4.07753744391
43,2.48490664979
45,1.60943791243
48,3.73766961828
50,2.48490664979
51,6.25766758788
52,1.38629436112
54,2.07944154168
55,1.94591014906
57,0.0
58,1.38629436112
59,2.3978952728
60,3.33220451018
61,1.09861228867
63,0.0
64,3.04452243772
65,0.0
66,0.0
70,1.94591014906
71,6.6039438246
72,4.63472898823
73,1.38629436112
74,1.60943791243
76,1.09861228867
78,1.38629436112
79,1.60943791243
80,2.56494935746
81,2.48490664979
82,1.79175946923
83,2.77258872224
84,1.38629436112
85,4.00733318523
87,1.09861228867
88,1.94591014906
92,1.60943791243
93,0.69314718056
94,1.94591014906
95,1.38629436112
96,1.79175946923
97,0.69314718056
98,1.79175946923
100,2.3978952728
106,0.69314718056
107,2.3978952728
108,1.60943791243
109,2.19722457734
110,2.3978952728
111,2.56494935746
113,0.0
114,2.07944154168
115,0.69314718056
116,2.07944154168
118,1.94591014906
119,8.55641390457
121,1.79175946923
122,3.78418963392
123,1.79175946923
124,3.73766961828
125,5.74620319054
126,1.09861228867
127,0.0
128,1.38629436112
129,5.65599181082
130,0.69314718056
131,5.28320372874
132,3.82864139649
133,0.69314718056
134,1.94591014906
138,2.30258509299
139,6.09130988208
141,3.33220451018
143,4.54329478227
144,4.68213122712
146,2.07944154168
149,1.38629436112
150,1.38629436112
151,2.7080502011
152,2.7080502011
154,1.09861228867
155,3.55534806149
156,5.17614973257
157,0.0
158,4.02535169074
159,2.07944154168
161,3.63758615973
162,3.63758615973
163,1.09861228867
164,1.09861228867
165,2.30258509299
166,3.66356164613
168,2.19722457734
170,2.94443897917
171,2.30258509299
172,0.69314718056
173,1.79175946923
175,1.79175946923
176,1.09861228867
178,2.3978952728
179,3.98898404656
181,1.60943791243
184,2.77258872224
185,4.51085950652
186,3.295836866
187,0.0
188,4.63472898823
193,0.69314718056
194,4.02535169074
195,5.35658627467
196,1.60943791243
200,1.60943791243
202,1.38629436112
204,1.38629436112
205,1.79175946923
206,2.07944154168
207,1.60943791243
208,0.0
211,1.60943791243
212,1.60943791243
213,1.38629436112
214,1.09861228867
215,2.48490664979
216,1.60943791243
217,1.38629436112
218,0.69314718056
221,2.30258509299
226,1.38629436112
228,2.8903717579
230,0.0
233,1.38629436112
236,0.0
238,2.19722457734
239,2.56494935746
240,0.0
241,1.09861228867
242,1.60943791243
244,4.66343909411
245,4.77912349311
248,1.09861228867
249,1.94591014906
250,4.39444915467
251,2.83321334406
253,0.0
257,0.0
259,2.07944154168
260,1.09861228867
263,0.69314718056
271,1.60943791243
274,0.0
275,1.09861228867
276,0.0
278,1.09861228867
279,1.38629436112
280,1.60943791243
284,2.77258872224
285,1.09861228867
288,1.79175946923
289,0.0
294,4.31748811354
295,1.38629436112
296,2.77258872224
297,0.0
299,0.69314718056
300,3.17805383035
301,2.07944154168
303,0.0
304,1.79175946923
305,2.7080502011
307,1.09861228867
310,0.69314718056
312,0.0
314,1.94591014906
318,1.38629436112
321,1.60943791243
322,1.60943791243
323,3.36729582999
324,0.69314718056
325,3.55534806149
326,0.0
329,6.66057514984
330,1.09861228867
331,5.86929691313
332,4.2341065046
333,7.09007683578
334,1.09861228867
336,2.3978952728
341,1.38629436112
342,3.09104245336
343,0.0
344,0.69314718056
345,6.00881318544
346,1.09861228867
347,4.5538768916
348,1.09861228867
349,1.38629436112
350,2.56494935746
351,0.0
352,1.94591014906
353,5.50125821054
354,2.19722457734
357,5.98393628069
358,4.73619844839
360,1.09861228867
361,2.30258509299
362,0.0
370,1.09861228867
371,1.09861228867
373,3.58351893846
375,3.82864139649
378,0.0
380,2.19722457734
381,3.13549421593
